-0.00118164,-0.00337402,0.000146484,0,0,0.000480916
-0.0030127,0.00126465,-0.000219727,0,0,-0.00318321
-0.0030127,0.00126465,-0.000219727,0,0,-0.00318321
-0.0030127,0.00126465,-0.000219727,0,0,-0.00303053
-0.0030127,0.00126465,-0.000219727,0,0,-0.00303053
-0.00313477,0.00199707,-0.00351563,0,0,-0.00196183
-0.00313477,0.00199707,-0.00351563,0,0,-0.00196183
-0.00313477,0.00199707,-0.00351563,0,0,-0.000740458
-0.00313477,0.00199707,-0.00351563,0,0,-0.000740458
-0.00398926,-0.00422852,-0.00119629,0,0,-0.00379389
-0.00398926,-0.00422852,-0.00119629,0,0,-0.00379389
-0.00398926,-0.00422852,-0.00119629,0,0,-0.00226718
-0.00398926,-0.00422852,-0.00119629,0,0,-0.00226718
-0.00264648,-0.00325195,-0.00131836,0,0,0.000709924
-0.00264648,-0.00325195,-0.00131836,0,0,0.000709924
-0.00264648,-0.00325195,-0.00131836,0,0,0.000175573
-0.00264648,-0.00325195,-0.00131836,0,0,0.000175573
-0.00264648,-0.00459473,-0.00144043,0,0,-0.0021145
-0.00264648,-0.00459473,-0.00144043,0,0,-0.0021145
-0.00264648,-0.00459473,-0.00144043,0,0,-0.00127481
-0.00264648,-0.00459473,-0.00144043,0,0,-0.00127481
-0.00496582,-0.00190918,-9.76563E-05,0,0,0.00521374
-0.00496582,-0.00190918,-9.76563E-05,0,0,0.00521374
-0.00496582,-0.00190918,-9.76563E-05,0,0,0.00177863
-0.00496582,-0.00190918,-9.76563E-05,0,0,0.00177863
-0.00813965,0.00102051,0.00429687,0,0,0.00292366
-0.00813965,0.00102051,0.00429687,0,0,0.00292366
-0.00813965,0.00102051,0.00429687,0,0,0.00422137
-0.00813965,0.00102051,0.00429687,0,0,0.00422137
0.00406738,-0.00447266,-0.00449219,0,0,-0.00287786
0.00406738,-0.00447266,-0.00449219,0,0,-0.00287786
0.00406738,-0.00447266,-0.00449219,0,0,0.0019313
0.00406738,-0.00447266,-0.00449219,0,0,0.0019313
-0.00081543,-0.00288574,0.00429687,0,0,0.0019313
-0.00081543,-0.00288574,0.00429687,0,0,0.0019313
-0.00081543,-0.00288574,0.00429687,0,0,0.000709924
-0.00081543,-0.00288574,0.00429687,0,0,0.000709924
-0.00350098,-0.00227539,0.00637207,0,0,-0.0018855
-0.00350098,-0.00227539,0.00637207,0,0,-0.0018855
-0.00350098,-0.00227539,0.00637207,0,0,0.00261832
-0.00350098,-0.00227539,0.00637207,0,0,0.00261832
0.00174805,-0.00190918,-0.00253906,0,0,-0.00226718
0.00174805,-0.00190918,-0.00253906,0,0,-0.00226718
0.00174805,-0.00190918,-0.00253906,0,0,0.00101527
0.00174805,-0.00190918,-0.00253906,0,0,0.00101527
-0.00228027,-0.00361816,0.00649414,0,0,0.0019313
-0.00228027,-0.00361816,0.00649414,0,0,0.0019313
-0.00228027,-0.00361816,0.00649414,0,0,0.00139695
-0.00228027,-0.00361816,0.00649414,0,0,0.00139695
-0.00801758,-0.00166504,0.00380859,0,0,-0.00158015
-0.00801758,-0.00166504,0.00380859,0,0,-0.00158015
-0.00801758,-0.00166504,0.00380859,0,0,0.00238931
-0.00801758,-0.00166504,0.00380859,0,0,0.00238931
-8.30078E-05,-0.00276367,-0.0027832,0,0,-0.00524427
-8.30078E-05,-0.00276367,-0.0027832,0,0,-0.00524427
-8.30078E-05,-0.00276367,-0.0027832,0,0,0.00322901
-8.30078E-05,-0.00276367,-0.0027832,0,0,0.00322901
-0.00582031,-0.00325195,-0.00461426,0,0,-0.00051145
-0.00582031,-0.00325195,-0.00461426,0,0,-0.00051145
-0.00582031,-0.00325195,-0.00461426,0,0,-0.000358779
-0.00582031,-0.00325195,-0.00461426,0,0,-0.000358779
-0.000327148,-0.000688477,-0.00205078,0,0,0.00101527
-0.000327148,-0.000688477,-0.00205078,0,0,0.00101527
-0.000327148,-0.000688477,-0.00205078,0,0,-0.00493893
-0.000327148,-0.000688477,-0.00205078,0,0,-0.00493893
-0.0042334,-0.00227539,0.000390625,0,0,-0.00310687
-0.0042334,-0.00227539,0.000390625,0,0,-0.00310687
-0.0042334,-0.00227539,0.000390625,0,0,-0.00264885
-0.0042334,-0.00227539,0.000390625,0,0,-0.00264885
-0.00142578,-0.00337402,-0.00217285,0,0,-0.000740458
-0.00142578,-0.00337402,-0.00217285,0,0,-0.000740458
-0.00142578,-0.00337402,-0.00217285,0,0,0.0040687
-0.00142578,-0.00337402,-0.00217285,0,0,0.0040687
-0.00398926,-0.0047168,0.00161133,0,0,0.000557252
-0.00398926,-0.0047168,0.00161133,0,0,0.000557252
-0.00398926,-0.0047168,0.00161133,0,0,0.00277099
-0.00398926,-0.0047168,0.00161133,0,0,0.00277099
-0.00240234,0.000532227,-0.000952148,0,0,-0.00241985
-0.00240234,0.000532227,-0.000952148,0,0,-0.00241985
-0.00240234,0.000532227,-0.000952148,0,0,-0.000740458
-0.00240234,0.000532227,-0.000952148,0,0,-0.000740458
-0.00447754,0.001875,-0.000708008,0,0,0.00170229
-0.00447754,0.001875,-0.000708008,0,0,0.00170229
-0.00447754,0.001875,-0.000708008,0,0,-0.0010458
-0.00447754,0.001875,-0.000708008,0,0,-0.0010458
-0.00484375,0.00272949,-0.000219727,0,0,-0.00303053
-0.00484375,0.00272949,-0.000219727,0,0,-0.00303053
-0.00484375,0.00272949,-0.000219727,0,0,-0.00364122
-0.00484375,0.00272949,-0.000219727,0,0,-0.00364122
-0.00166992,0.000776367,-0.00412598,0,0,-0.000206107
-0.00166992,0.000776367,-0.00412598,0,0,-0.000206107
-0.00166992,0.000776367,-0.00412598,0,0,-0.00654198
-0.00166992,0.000776367,-0.00412598,0,0,-0.00654198
-0.00801758,0.000410156,-0.00400391,0,0,2.29008E-05
-0.00801758,0.000410156,-0.00400391,0,0,2.29008E-05
-0.00801758,0.000410156,-0.00400391,0,0,0.0019313
-0.00801758,0.000410156,-0.00400391,0,0,0.0019313
-0.00337891,-0.00374023,0.00270996,0,0,0.00437405
-0.00337891,-0.00374023,0.00270996,0,0,0.00437405
-0.00337891,-0.00374023,0.00270996,0,0,-0.00394656
-0.00337891,-0.00374023,0.00270996,0,0,-0.00394656
-0.00142578,-0.00288574,-0.00998535,0,0,0.00208397
-0.00142578,-0.00288574,-0.00998535,0,0,0.00208397
-0.00142578,-0.00288574,-0.00998535,0,0,-5.34351E-05
-0.00142578,-0.00288574,-0.00998535,0,0,-5.34351E-05
-0.00228027,-0.00227539,0.00515137,0,0,0.000938931
-0.00228027,-0.00227539,0.00515137,0,0,0.000938931
-0.00228027,-0.00227539,0.00515137,0,0,-0.0021145
-0.00228027,-0.00227539,0.00515137,0,0,-0.0021145
-0.00142578,-0.00203125,0.00197754,0,0,0.00353435
-0.00142578,-0.00203125,0.00197754,0,0,0.00353435
-0.00142578,-0.00203125,0.00197754,0,0,9.92366E-05
-0.00142578,-0.00203125,0.00197754,0,0,9.92366E-05
-0.0030127,-0.00435059,0.00625,0,0,-0.00203817
-0.0030127,-0.00435059,0.00625,0,0,-0.00203817
-0.0030127,-0.00435059,0.00625,0,0,-0.00478626
-0.0030127,-0.00435059,0.00625,0,0,-0.00478626
4.94066e-324,0,0,0,0,-0.000587786
4.94066e-324,0,0,0,0,-0.000587786
4.94066e-324,0,0,0,0,-0.000587786
-0.000449219,-0.00508301,-0.00205078,0,0,-0.00089313
-0.000449219,-0.00508301,-0.00205078,0,0,-0.00089313
-0.000449219,-0.00508301,-0.00205078,0,0,-0.00089313
-0.000449219,-0.00508301,-0.00205078,0,0,-0.000129771
-0.000449219,-0.00508301,-0.00205078,0,0,-0.000129771
-0.000449219,-0.00508301,-0.00205078,0,0,-0.000129771
-8.30078E-05,-0.000566406,-0.000952148,0,0,0.00200763
-8.30078E-05,-0.000566406,-0.000952148,0,0,0.00200763
-8.30078E-05,-0.000566406,-0.000952148,0,0,0.00200763
-8.30078E-05,-0.000566406,-0.000952148,0,0,0.00231298
-8.30078E-05,-0.000566406,-0.000952148,0,0,0.00231298
-8.30078E-05,-0.000566406,-0.000952148,0,0,0.00231298
0.00370117,-0.00203125,0.00222168,0,0,-0.00196183
0.00370117,-0.00203125,0.00222168,0,0,-0.00196183
0.00370117,-0.00203125,0.00222168,0,0,-0.00196183
0.00370117,-0.00203125,0.00222168,0,0,-0.00280153
0.00370117,-0.00203125,0.00222168,0,0,-0.00280153
0.00370117,-0.00203125,0.00222168,0,0,-0.00280153
-0.00203613,-0.00190918,0.00332031,0,0,-0.00173282
-0.00203613,-0.00190918,0.00332031,0,0,-0.00173282
-0.00203613,-0.00190918,0.00332031,0,0,-0.00173282
-0.00203613,-0.00190918,0.00332031,0,0,-0.00112214
-0.00203613,-0.00190918,0.00332031,0,0,-0.00112214
-0.00203613,-0.00190918,0.00332031,0,0,-0.00112214
-0.00350098,-0.00178711,0.00270996,0,0,0.00437405
-0.00350098,-0.00178711,0.00270996,0,0,0.00437405
-0.00350098,-0.00178711,0.00270996,0,0,0.00437405
-0.00350098,-0.00178711,0.00270996,0,0,0.00292366
-0.00350098,-0.00178711,0.00270996,0,0,0.00292366
-0.00350098,-0.00178711,0.00270996,0,0,0.00292366
-0.00643066,0.000410156,-0.00461426,0,0,-0.0010458
-0.00643066,0.000410156,-0.00461426,0,0,-0.0010458
-0.00643066,0.000410156,-0.00461426,0,0,-0.0010458
-0.00643066,0.000410156,-0.00461426,0,0,0.00231298
-0.00643066,0.000410156,-0.00461426,0,0,0.00231298
-0.00643066,0.000410156,-0.00461426,0,0,0.00231298
-0.0054541,-0.00459473,-0.00888672,0,0,-0.00272519
-0.0054541,-0.00459473,-0.00888672,0,0,-0.00272519
-0.0054541,-0.00459473,-0.00888672,0,0,-0.00272519
-0.0054541,-0.00459473,-0.00888672,0,0,-0.00348855
-0.0054541,-0.00459473,-0.00888672,0,0,-0.00348855
-0.0054541,-0.00459473,-0.00888672,0,0,-0.00348855
0.00211426,-0.00532715,-0.0027832,0,0,0.00361069
0.00211426,-0.00532715,-0.0027832,0,0,0.00361069
0.00211426,-0.00532715,-0.0027832,0,0,0.00361069
0.00211426,-0.00532715,-0.0027832,0,0,0.00292366
0.00211426,-0.00532715,-0.0027832,0,0,0.00292366
0.00211426,-0.00532715,-0.0027832,0,0,0.00292366
-0.00508789,-0.00166504,-0.00498047,0,0,0.000709924
-0.00508789,-0.00166504,-0.00498047,0,0,0.000709924
-0.00508789,-0.00166504,-0.00498047,0,0,0.000709924
-0.00508789,-0.00166504,-0.00498047,0,0,-0.00135115
-0.00508789,-0.00166504,-0.00498047,0,0,-0.00135115
-0.00508789,-0.00166504,-0.00498047,0,0,-0.00135115
0.00248047,-0.00349609,-0.0036377,0,0,0.000251908
0.00248047,-0.00349609,-0.0036377,0,0,0.000251908
0.00248047,-0.00349609,-0.0036377,0,0,0.000251908
0.00248047,-0.00349609,-0.0036377,0,0,0.00330534
0.00248047,-0.00349609,-0.0036377,0,0,0.00330534
0.00248047,-0.00349609,-0.0036377,0,0,0.00330534
-0.00337891,-0.00105469,-0.00180664,0,0,0.0010916
-0.00337891,-0.00105469,-0.00180664,0,0,0.0010916
-0.00337891,-0.00105469,-0.00180664,0,0,0.0010916
-0.00337891,-0.00105469,-0.00180664,0,0,-0.00325954
-0.00337891,-0.00105469,-0.00180664,0,0,-0.00325954
-0.00337891,-0.00105469,-0.00180664,0,0,-0.00325954
-0.00520996,0.00138672,0.00551758,0,0,0.00414504
-0.00520996,0.00138672,0.00551758,0,0,0.00414504
-0.00520996,0.00138672,0.00551758,0,0,0.00414504
-0.00520996,0.00138672,0.00551758,0,0,0.00292366
-0.00520996,0.00138672,0.00551758,0,0,0.00292366
-0.00520996,0.00138672,0.00551758,0,0,0.00292366
-0.00191406,-0.00374023,0.00649414,0,0,0.000251908
-0.00191406,-0.00374023,0.00649414,0,0,0.000251908
-0.00191406,-0.00374023,0.00649414,0,0,0.000251908
-0.00191406,-0.00374023,0.00649414,0,0,0.00315267
-0.00191406,-0.00374023,0.00649414,0,0,0.00315267
-0.00191406,-0.00374023,0.00649414,0,0,0.00315267
0.000893555,-0.00496094,-0.000219727,0,0,0.00307634
0.000893555,-0.00496094,-0.000219727,0,0,0.00307634
0.000893555,-0.00496094,-0.000219727,0,0,0.00307634
0.000893555,-0.00496094,-0.000219727,0,0,0.00208397
0.000893555,-0.00496094,-0.000219727,0,0,0.00208397
0.000893555,-0.00496094,-0.000219727,0,0,0.00208397
-0.00289063,0.00346191,-0.00534668,0,0,-0.00448092
-0.00289063,0.00346191,-0.00534668,0,0,-0.00448092
-0.00289063,0.00346191,-0.00534668,0,0,-0.00448092
-0.00289063,0.00346191,-0.00534668,0,0,0.00208397
-0.00289063,0.00346191,-0.00534668,0,0,0.00208397
-0.00289063,0.00346191,-0.00534668,0,0,0.00208397
-0.00374512,-0.00239746,0.00197754,0,0,-0.00310687
-0.00374512,-0.00239746,0.00197754,0,0,-0.00310687
-0.00374512,-0.00239746,0.00197754,0,0,-0.00310687
-0.00374512,-0.00239746,0.00197754,0,0,-0.00241985
-0.00374512,-0.00239746,0.00197754,0,0,-0.00241985
-0.00374512,-0.00239746,0.00197754,0,0,-0.00241985
-0.00325684,-0.00325195,-0.00449219,0,0,0.00216031
-0.00325684,-0.00325195,-0.00449219,0,0,0.00216031
-0.00325684,-0.00325195,-0.00449219,0,0,0.00216031
-0.00325684,-0.00325195,-0.00449219,0,0,-0.00379389
-0.00325684,-0.00325195,-0.00449219,0,0,-0.00379389
-0.00325684,-0.00325195,-0.00449219,0,0,-0.00379389
-0.00313477,-0.00300781,-0.00253906,0,0,0.00353435
-0.00313477,-0.00300781,-0.00253906,0,0,0.00353435
-0.00313477,-0.00300781,-0.00253906,0,0,0.00353435
-0.00313477,-0.00300781,-0.00253906,0,0,0.00445038
-0.00313477,-0.00300781,-0.00253906,0,0,0.00445038
-0.00313477,-0.00300781,-0.00253906,0,0,0.00445038
0.00223633,-0.00679199,-0.0027832,0,0,-0.00379389
0.00223633,-0.00679199,-0.0027832,0,0,-0.00379389
0.00223633,-0.00679199,-0.0027832,0,0,-0.00379389
0.00223633,-0.00679199,-0.0027832,0,0,-0.00432824
0.00223633,-0.00679199,-0.0027832,0,0,-0.00432824
0.00223633,-0.00679199,-0.0027832,0,0,-0.00432824
-0.00374512,4.39453E-05,2.44141E-05,0,0,0.00170229
-0.00374512,4.39453E-05,2.44141E-05,0,0,0.00170229
-0.00374512,4.39453E-05,2.44141E-05,0,0,0.00170229
-0.00374512,4.39453E-05,2.44141E-05,0,0,-0.00051145
